NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power,SubCarrier Power dBmV,SubCarrier Power dBmV Offset,Meas Rx Power dBmV,Calc Rx Power dBmV
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1175585937.5,-29,-47,-41,-22,13,19.750612633917,1.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1175781250,-30,-48,-41,-22,13,18.750612633917,0.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1175976562.5,-29,-47,-41,-22,13,19.750612633917,1.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1176171875,-28,-46,-41,-22,13,20.750612633917,2.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1176367187.5,-28,-46,-41,-22,13,20.750612633917,2.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1176562500,-30,-48,-41,-22,13,18.750612633917,0.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1176757812.5,-29,-47,-41,-22,13,19.750612633917,1.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1176953125,-28,-46,-41,-22,13,20.750612633917,2.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1177148437.5,-29,-47,-41,-22,13,19.750612633917,1.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1177343750,-29,-47,-41,-22,13,19.750612633917,1.750612633917001,7.750612633917001,26.484819483809538
00:09:8b:02:58:ba,00:09:8b:02:5a:c0,1177539062.5,-28,-46,-41,-22,13,20.750612633917,2.750612633917001,7.750612633917001,26.484819483809538
