NodeSource,NodeDestination,Frequency,Src Profile Power dBm,Src Total Rx Power,Dest Profile Power dBm,Dest Total Rx Power
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1262500000,-26,-39,-26,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1262695312.5,-26,-39,-26,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1262890625,-25,-39,-25,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1263085937.5,-27,-39,-26,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1263281250,-27,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1263476562.5,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1263671875,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1263867187.5,-31,-39,-31,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1264062500,-30,-39,-30,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1264257812.5,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1264453125,-29,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1264648437.5,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1264843750,-27,-39,-26,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1265039062.5,-26,-39,-26,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1265234375,-26,-39,-25,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1265429687.5,-25,-39,-25,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1265625000,-26,-39,-26,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1265820312.5,-27,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1266015625,-28,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1266210937.5,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1266406250,-30,-39,-30,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1266601562.5,-32,-39,-32,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1266796875,-31,-39,-31,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1266992187.5,-30,-39,-30,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1267187500,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1267382812.5,-27,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1267578125,-26,-39,-26,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1267773437.5,-27,-39,-26,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1267968750,-26,-39,-26,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1268164062.5,-26,-39,-26,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1268359375,-27,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1268554687.5,-27,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1268750000,-29,-39,-30,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1268945312.5,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1269140625,-31,-39,-31,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1269335937.5,-31,-39,-31,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1269531250,-31,-39,-31,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1269726562.5,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1269921875,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1270117187.5,-28,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1270312500,-27,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1270507812.5,-27,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1270703125,-26,-39,-26,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1270898437.5,-25,-39,-25,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1271093750,-25,-39,-25,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1271289062.5,-27,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1271484375,-27,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1271679687.5,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1271875000,-32,-39,-32,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1272070312.5,-31,-39,-31,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1272265625,-31,-39,-30,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1272460937.5,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1272656250,-28,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1272851562.5,-28,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1273046875,-26,-39,-26,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1273242187.5,-26,-39,-26,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1273437500,-25,-39,-25,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1273632812.5,-26,-39,-26,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1273828125,-26,-39,-26,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1274023437.5,-27,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1274218750,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1274414062.5,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1274609375,-32,-39,-32,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1274804687.5,-32,-39,-31,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1275000000,-30,-39,-30,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1275195312.5,-29,-39,-30,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1275390625,-28,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1275585937.5,-27,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1275781250,-28,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1275976562.5,-27,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1276171875,-26,-39,-26,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1276367187.5,-26,-39,-26,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1276562500,-28,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1276757812.5,-28,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1276953125,-28,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1277148437.5,-30,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1277343750,-31,-39,-31,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1277539062.5,-31,-39,-31,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1277734375,-31,-39,-31,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1277929687.5,-31,-39,-30,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1278125000,-28,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1278320312.5,-26,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1278515625,-28,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1278710937.5,-28,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1278906250,-27,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1279101562.5,-28,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1279296875,-27,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1279492187.5,-28,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1279687500,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1279882812.5,-31,-39,-31,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1280078125,-32,-39,-32,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1280273437.5,-32,-39,-32,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1280468750,-31,-39,-31,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1280664062.5,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1280859375,-30,-39,-30,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1281054687.5,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1281250000,-27,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1281445312.5,-27,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1281640625,-28,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1281835937.5,-27,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1282031250,-28,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1282226562.5,-28,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1282421875,-29,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1282617187.5,-30,-39,-30,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1282812500,-31,-39,-31,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1283007812.5,-31,-39,-31,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1283203125,-31,-39,-31,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1283398437.5,-30,-39,-30,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1283593750,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1283789062.5,-28,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1283984375,-28,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1284179687.5,-28,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1284375000,-26,-39,-26,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1284570312.5,-28,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1284765625,-27,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1284960937.5,-27,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1285156250,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1285351562.5,-30,-39,-30,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1285546875,-32,-39,-32,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1285742187.5,-31,-39,-31,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1285937500,-31,-39,-31,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1286132812.5,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1286328125,-28,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1286523437.5,-28,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1286718750,-27,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1286914062.5,-27,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1287109375,-26,-39,-26,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1287304687.5,-27,-39,-26,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1287500000,-28,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1287695312.5,-27,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1287890625,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1288085937.5,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1288281250,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1288476562.5,-30,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1288671875,-31,-39,-31,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1288867187.5,-28,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1289062500,-27,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1289257812.5,-27,-39,-26,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1289453125,-27,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1289648437.5,-27,-39,-26,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1289843750,-27,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1290039062.5,-26,-39,-26,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1290234375,-27,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1290429687.5,-28,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1290625000,-28,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1290820312.5,-30,-39,-30,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1291015625,-30,-39,-30,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1291210937.5,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1291406250,-30,-39,-30,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1291601562.5,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1291796875,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1291992187.5,-27,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1292187500,-26,-39,-26,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1292382812.5,-26,-39,-26,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1292578125,-26,-39,-26,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1292773437.5,-26,-39,-26,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1292968750,-26,-39,-26,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1293164062.5,-28,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1293359375,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1293554687.5,-31,-39,-30,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1293750000,-30,-39,-30,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1293945312.5,-31,-39,-30,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1294140625,-30,-39,-30,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1294335937.5,-28,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1294531250,-28,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1294726562.5,-28,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1294921875,-26,-39,-26,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1295117187.5,-26,-39,-26,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1295312500,-28,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1295507812.5,-28,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1295703125,-28,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1295898437.5,-28,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1296093750,-28,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1296289062.5,-31,-39,-31,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1296484375,-31,-39,-31,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1296679687.5,-32,-39,-32,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1296875000,-31,-39,-31,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1297070312.5,-30,-39,-30,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1297265625,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1297460937.5,-28,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1297656250,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1297851562.5,-27,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1298046875,-28,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1298242187.5,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1298437500,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1298632812.5,-30,-39,-30,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1298828125,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1299023437.5,-31,-39,-31,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1299218750,-32,-39,-31,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1299414062.5,-36,-39,-35,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1299609375,-38,-39,-38,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1299804687.5,-40,-39,-41,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1300000000,-44,-39,-44,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1300195312.5,-44,-39,-43,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1300390625,-43,-39,-43,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1300585937.5,-41,-39,-41,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1300781250,-37,-39,-37,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1300976562.5,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1301171875,-28,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1301367187.5,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1301562500,-32,-39,-32,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1301757812.5,-31,-39,-32,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1301953125,-33,-39,-33,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1302148437.5,-31,-39,-31,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1302343750,-30,-39,-30,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1302539062.5,-29,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1302734375,-28,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1302929687.5,-27,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1303125000,-27,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1303320312.5,-27,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1303515625,-26,-39,-26,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1303710937.5,-26,-39,-26,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1303906250,-27,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1304101562.5,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1304296875,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1304492187.5,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1304687500,-32,-39,-32,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1304882812.5,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1305078125,-28,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1305273437.5,-28,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1305468750,-26,-39,-26,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1305664062.5,-28,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1305859375,-26,-39,-26,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1306054687.5,-26,-39,-26,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1306250000,-26,-39,-26,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1306445312.5,-27,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1306640625,-28,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1306835937.5,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1307031250,-30,-39,-30,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1307226562.5,-32,-39,-32,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1307421875,-31,-39,-31,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1307617187.5,-32,-39,-32,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1307812500,-31,-39,-31,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1308007812.5,-29,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1308203125,-28,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1308398437.5,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1308593750,-27,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1308789062.5,-27,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1308984375,-28,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1309179687.5,-28,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1309375000,-29,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1309570312.5,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1309765625,-30,-39,-30,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1309960937.5,-32,-39,-32,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1310156250,-31,-39,-31,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1310351562.5,-30,-39,-30,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1310546875,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1310742187.5,-28,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1310937500,-31,-39,-31,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1311132812.5,-27,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1311328125,-26,-39,-26,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1311523437.5,-26,-39,-26,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1311718750,-27,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1311914062.5,-26,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1312109375,-27,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1312304687.5,-28,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1312500000,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1312695312.5,-31,-39,-31,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1312890625,-32,-39,-32,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1313085937.5,-30,-39,-30,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1313281250,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1313476562.5,-26,-39,-26,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1313671875,-28,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1313867187.5,-28,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1314062500,-28,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1314257812.5,-28,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1314453125,-26,-39,-26,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1314648437.5,-28,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1314843750,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1315039062.5,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1315234375,-29,-39,-30,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1315429687.5,-30,-39,-30,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1315625000,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1315820312.5,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1316015625,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1316210937.5,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1316406250,-25,-39,-25,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1316601562.5,-27,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1316796875,-24,-39,-24,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1316992187.5,-25,-39,-25,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1317187500,-25,-39,-25,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1317382812.5,-27,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1317578125,-27,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1317773437.5,-27,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1317968750,-29,-39,-29,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1318164062.5,-28,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1318359375,-27,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1318554687.5,-28,-39,-28,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1318750000,-27,-39,-27,-39
00:09:8b:02:5a:c0,00:09:8b:02:5a:c2,1318945312.5,-28,-39,-28,-39
