NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power,SubCarrier Power dBmV,SubCarrier Power dBmV Offset,Meas Rx Power dBmV,Calc Rx Power dBmV
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1170117187.5,-27,-28,-24,-22,23,21.750612633917,20.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1170312500,-27,-28,-24,-22,23,21.750612633917,20.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1170507812.5,-27,-28,-24,-22,23,21.750612633917,20.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1170703125,-26,-27,-24,-22,23,22.750612633917,21.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1170898437.5,-25,-26,-24,-22,23,23.750612633917,22.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1171093750,-25,-26,-24,-22,23,23.750612633917,22.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1171289062.5,-26,-27,-24,-22,23,22.750612633917,21.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1171484375,-25,-26,-24,-22,23,23.750612633917,22.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1171679687.5,-26,-27,-24,-22,23,22.750612633917,21.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1171875000,-28,-29,-24,-22,23,20.750612633917,19.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1172070312.5,-26,-27,-24,-22,23,22.750612633917,21.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1172265625,-26,-27,-24,-22,23,22.750612633917,21.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1172460937.5,-25,-26,-24,-22,23,23.750612633917,22.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1172656250,-26,-27,-24,-22,23,22.750612633917,21.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1172851562.5,-26,-27,-24,-22,23,22.750612633917,21.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1173046875,-26,-27,-24,-22,23,22.750612633917,21.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1173242187.5,-26,-27,-24,-22,23,22.750612633917,21.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1173437500,-25,-26,-24,-22,23,23.750612633917,22.750612633917,24.750612633917,26.67751911836296
