NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power,SubCarrier Power dBmV,SubCarrier Power dBmV Offset,Meas Rx Power dBmV,Calc Rx Power dBmV
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1176953125,-29,-38,-32,-22,22,19.750612633917,10.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1177148437.5,-29,-38,-32,-22,22,19.750612633917,10.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1177343750,-29,-38,-32,-22,22,19.750612633917,10.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1177539062.5,-29,-38,-32,-22,22,19.750612633917,10.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1177734375,-30,-39,-32,-22,22,18.750612633917,9.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1177929687.5,-30,-39,-32,-22,22,18.750612633917,9.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1178125000,-29,-38,-32,-22,22,19.750612633917,10.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1178320312.5,-28,-37,-32,-22,22,20.750612633917,11.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1178515625,-30,-39,-32,-22,22,18.750612633917,9.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1178710937.5,-31,-40,-32,-22,22,17.750612633917,8.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1178906250,-30,-39,-32,-22,22,18.750612633917,9.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1179101562.5,-30,-39,-32,-22,22,18.750612633917,9.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1179296875,-29,-38,-32,-22,22,19.750612633917,10.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1179492187.5,-29,-38,-32,-22,22,19.750612633917,10.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1179687500,-29,-38,-32,-22,22,19.750612633917,10.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1179882812.5,-30,-39,-32,-22,22,18.750612633917,9.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1180078125,-30,-39,-32,-22,22,18.750612633917,9.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1180273437.5,-29,-38,-32,-22,22,19.750612633917,10.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1180468750,-29,-38,-32,-22,22,19.750612633917,10.750612633917001,16.750612633917,25.866485489065933
