NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power,SubCarrier Power dBmV,SubCarrier Power dBmV Offset,Meas Rx Power dBmV,Calc Rx Power dBmV
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1068750000,-54,-82,-46,-17,8,-5.249387366082999,-33.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1068945312.5,-53,-81,-46,-17,8,-4.249387366082999,-32.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1069140625,-55,-83,-46,-17,8,-6.249387366082999,-34.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1069335937.5,-54,-82,-46,-17,8,-5.249387366082999,-33.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1069531250,-55,-83,-46,-17,8,-6.249387366082999,-34.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1069726562.5,-53,-81,-46,-17,8,-4.249387366082999,-32.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1069921875,-54,-82,-46,-17,8,-5.249387366082999,-33.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1070117187.5,-54,-82,-46,-17,8,-5.249387366082999,-33.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1070312500,-54,-82,-46,-17,8,-5.249387366082999,-33.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1070507812.5,-54,-82,-46,-17,8,-5.249387366082999,-33.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1070703125,-54,-82,-46,-17,8,-5.249387366082999,-33.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1070898437.5,-55,-83,-46,-17,8,-6.249387366082999,-34.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1071093750,-55,-83,-46,-17,8,-6.249387366082999,-34.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1071289062.5,-55,-83,-46,-17,8,-6.249387366082999,-34.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1071484375,-55,-83,-46,-17,8,-6.249387366082999,-34.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1071679687.5,-54,-82,-46,-17,8,-5.249387366082999,-33.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1071875000,-54,-82,-46,-17,8,-5.249387366082999,-33.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1072070312.5,-54,-82,-46,-17,8,-5.249387366082999,-33.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1072265625,-55,-83,-46,-17,8,-6.249387366082999,-34.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1072460937.5,-55,-83,-46,-17,8,-6.249387366082999,-34.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1072656250,-55,-83,-46,-17,8,-6.249387366082999,-34.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1072851562.5,-55,-83,-46,-17,8,-6.249387366082999,-34.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1073046875,-55,-83,-46,-17,8,-6.249387366082999,-34.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1073242187.5,-55,-83,-46,-17,8,-6.249387366082999,-34.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1073437500,-55,-83,-46,-17,8,-6.249387366082999,-34.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1073632812.5,-55,-83,-46,-17,8,-6.249387366082999,-34.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1073828125,-57,-85,-46,-17,8,-8.249387366082999,-36.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1074023437.5,-56,-84,-46,-17,8,-7.249387366082999,-35.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1074218750,-55,-83,-46,-17,8,-6.249387366082999,-34.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1074414062.5,-56,-84,-46,-17,8,-7.249387366082999,-35.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1074609375,-56,-84,-46,-17,8,-7.249387366082999,-35.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1074804687.5,-56,-84,-46,-17,8,-7.249387366082999,-35.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1075000000,-56,-84,-46,-17,8,-7.249387366082999,-35.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1075195312.5,-57,-85,-46,-17,8,-8.249387366082999,-36.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1075390625,-56,-84,-46,-17,8,-7.249387366082999,-35.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1075585937.5,-55,-83,-46,-17,8,-6.249387366082999,-34.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1075781250,-55,-83,-46,-17,8,-6.249387366082999,-34.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1075976562.5,-56,-84,-46,-17,8,-7.249387366082999,-35.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1076171875,-56,-84,-46,-17,8,-7.249387366082999,-35.249387366083,2.750612633917001,30.959429482220063
